# Samplerate: 12500000.0 [1/s], Samples: 1200 [-]
#  V_chan1, V_chan2
6.399926999999999699e-01,2.399927000000000032e-01
3.199927000000000188e-01,-7.271767000000000134e-06
3.999926999999999788e-01,1.599926999999999877e-01
2.399927000000000032e-01,-7.271767000000000134e-06
3.199927000000000188e-01,-7.271767000000000134e-06
-7.271767000000000134e-06,1.599926999999999877e-01
7.999272999999999800e-02,1.599926999999999877e-01
-2.400073000000000067e-01,-7.271767000000000134e-06
-8.000727000000000533e-02,7.999272999999999800e-02
-4.000072000000000072e-01,-8.000727000000000533e-02
-3.200072999999999945e-01,-7.271767000000000134e-06
-4.800072000000000227e-01,-2.400073000000000067e-01
-4.000072000000000072e-01,-1.600072999999999912e-01
-7.200071999999999584e-01,-3.200072999999999945e-01
-6.400071999999999983e-01,-2.400073000000000067e-01
-8.800071000000000421e-01,-8.000727000000000533e-02
-8.000072000000000294e-01,-1.600072999999999912e-01
-9.600071000000000021e-01,-7.271767000000000134e-06
-8.800071000000000421e-01,-8.000727000000000533e-02
-1.040006999999999904e+00,-3.200072999999999945e-01
-9.600071000000000021e-01,-2.400073000000000067e-01
-1.200007000000000046e+00,-4.000072000000000072e-01
-1.120006999999999975e+00,-4.000072000000000072e-01
-1.280006999999999895e+00,-2.400073000000000067e-01
-1.440007000000000037e+00,-2.400073000000000067e-01
-1.200007000000000046e+00,-3.200072999999999945e-01
-1.360006999999999966e+00,-2.400073000000000067e-01
-1.520007000000000108e+00,-4.800072000000000227e-01
-1.520007000000000108e+00,-4.000072000000000072e-01
-1.440007000000000037e+00,-5.600072000000000383e-01
-1.520007000000000108e+00,-4.800072000000000227e-01
-1.440007000000000037e+00,-3.200072999999999945e-01
-1.520007000000000108e+00,-4.800072000000000227e-01
-1.440007000000000037e+00,-3.200072999999999945e-01
-1.440007000000000037e+00,-4.000072000000000072e-01
-1.520007000000000108e+00,-2.400073000000000067e-01
-1.520007000000000108e+00,-4.000072000000000072e-01
-1.360006999999999966e+00,-2.400073000000000067e-01
-1.440007000000000037e+00,-3.200072999999999945e-01
-1.200007000000000046e+00,-7.271767000000000134e-06
-1.280006999999999895e+00,-8.000727000000000533e-02
-1.120006999999999975e+00,7.999272999999999800e-02
-1.200007000000000046e+00,7.999272999999999800e-02
-9.600071000000000021e-01,-8.000727000000000533e-02
-1.040006999999999904e+00,-8.000727000000000533e-02
-8.800071000000000421e-01,7.999272999999999800e-02
-9.600071000000000021e-01,-8.000727000000000533e-02
-8.000072000000000294e-01,7.999272999999999800e-02
-8.800071000000000421e-01,-7.271767000000000134e-06
-6.400071999999999983e-01,1.599926999999999877e-01
-7.200071999999999584e-01,-7.271767000000000134e-06
-5.600072000000000383e-01,2.399927000000000032e-01
-6.400071999999999983e-01,2.399927000000000032e-01
-4.000072000000000072e-01,-7.271767000000000134e-06
-4.800072000000000227e-01,1.599926999999999877e-01
-1.600072999999999912e-01,-7.271767000000000134e-06
-2.400073000000000067e-01,-7.271767000000000134e-06
-8.000727000000000533e-02,7.999272999999999800e-02
-1.600072999999999912e-01,-7.271767000000000134e-06
7.999272999999999800e-02,7.999272999999999800e-02
-7.271767000000000134e-06,7.999272999999999800e-02
3.199927000000000188e-01,-8.000727000000000533e-02
2.399927000000000032e-01,-7.271767000000000134e-06
3.999926999999999788e-01,1.599926999999999877e-01
3.199927000000000188e-01,7.999272999999999800e-02
6.399926999999999699e-01,3.199927000000000188e-01
5.599927000000000099e-01,2.399927000000000032e-01
7.199925999999999826e-01,4.799926999999999944e-01
6.399926999999999699e-01,3.999926999999999788e-01
9.599925999999999737e-01,5.599927000000000099e-01
8.799926000000000137e-01,4.799926999999999944e-01
1.199993000000000087e+00,5.599927000000000099e-01
1.039992999999999945e+00,4.799926999999999944e-01
1.359993000000000007e+00,6.399926999999999699e-01
1.279992999999999936e+00,5.599927000000000099e-01
1.439993000000000078e+00,7.199925999999999826e-01
1.359993000000000007e+00,7.199925999999999826e-01
1.599992999999999999e+00,4.799926999999999944e-01
1.519992999999999927e+00,5.599927000000000099e-01
1.599992999999999999e+00,3.199927000000000188e-01
1.519992999999999927e+00,3.999926999999999788e-01
1.679993000000000070e+00,2.399927000000000032e-01
1.519992999999999927e+00,3.199927000000000188e-01
1.679993000000000070e+00,1.599926999999999877e-01
1.519992999999999927e+00,2.399927000000000032e-01
1.679993000000000070e+00,-7.271767000000000134e-06
1.599992999999999999e+00,7.999272999999999800e-02
1.519992999999999927e+00,-8.000727000000000533e-02
1.599992999999999999e+00,-7.271767000000000134e-06
1.359993000000000007e+00,-1.600072999999999912e-01
1.359993000000000007e+00,-8.000727000000000533e-02
1.439993000000000078e+00,-2.400073000000000067e-01
1.439993000000000078e+00,-8.000727000000000533e-02
1.279992999999999936e+00,-2.400073000000000067e-01
1.359993000000000007e+00,-8.000727000000000533e-02
1.119993000000000016e+00,-2.400073000000000067e-01
1.199993000000000087e+00,-2.400073000000000067e-01
1.039992999999999945e+00,-1.600072999999999912e-01
1.119993000000000016e+00,-2.400073000000000067e-01
8.799926000000000137e-01,-7.271767000000000134e-06
9.599925999999999737e-01,-7.271767000000000134e-06
7.199925999999999826e-01,-1.600072999999999912e-01
8.799926000000000137e-01,-8.000727000000000533e-02
5.599927000000000099e-01,-2.400073000000000067e-01
6.399926999999999699e-01,-2.400073000000000067e-01
4.799926999999999944e-01,-4.800072000000000227e-01
4.799926999999999944e-01,-4.000072000000000072e-01
2.399927000000000032e-01,-6.400071999999999983e-01
3.199927000000000188e-01,-5.600072000000000383e-01
7.999272999999999800e-02,-7.200071999999999584e-01
1.599926999999999877e-01,-7.200071999999999584e-01
-1.600072999999999912e-01,-4.800072000000000227e-01
-8.000727000000000533e-02,-4.800072000000000227e-01
-2.400073000000000067e-01,-6.400071999999999983e-01
-1.600072999999999912e-01,-5.600072000000000383e-01
-4.000072000000000072e-01,-8.000072000000000294e-01
-3.200072999999999945e-01,-8.000072000000000294e-01
-6.400071999999999983e-01,-1.040006999999999904e+00
-5.600072000000000383e-01,-9.600071000000000021e-01
-7.200071999999999584e-01,-1.120006999999999975e+00
-6.400071999999999983e-01,-9.600071000000000021e-01
-9.600071000000000021e-01,-1.120006999999999975e+00
-8.000072000000000294e-01,-1.040006999999999904e+00
-1.040006999999999904e+00,-1.360006999999999966e+00
-8.800071000000000421e-01,-1.280006999999999895e+00
-1.200007000000000046e+00,-1.360006999999999966e+00
-1.120006999999999975e+00,-1.360006999999999966e+00
-1.280006999999999895e+00,-1.280006999999999895e+00
-1.200007000000000046e+00,-1.360006999999999966e+00
-1.440007000000000037e+00,-1.280006999999999895e+00
-1.440007000000000037e+00,-1.360006999999999966e+00
-1.360006999999999966e+00,-1.200007000000000046e+00
-1.360006999999999966e+00,-1.280006999999999895e+00
-1.520007000000000108e+00,-1.040006999999999904e+00
-1.520007000000000108e+00,-1.200007000000000046e+00
-1.440007000000000037e+00,-1.040006999999999904e+00
-1.520007000000000108e+00,-9.600071000000000021e-01
-1.440007000000000037e+00,-1.120006999999999975e+00
-1.520007000000000108e+00,-1.040006999999999904e+00
-1.440007000000000037e+00,-8.800071000000000421e-01
-1.520007000000000108e+00,-9.600071000000000021e-01
-1.360006999999999966e+00,-7.200071999999999584e-01
-1.440007000000000037e+00,-7.200071999999999584e-01
-1.200007000000000046e+00,-4.800072000000000227e-01
-1.440007000000000037e+00,-5.600072000000000383e-01
-1.120006999999999975e+00,-2.400073000000000067e-01
-1.200007000000000046e+00,-3.200072999999999945e-01
-1.040006999999999904e+00,-8.000727000000000533e-02
-1.040006999999999904e+00,-1.600072999999999912e-01
-8.800071000000000421e-01,7.999272999999999800e-02
-1.040006999999999904e+00,-7.271767000000000134e-06
-8.000072000000000294e-01,2.399927000000000032e-01
-9.600071000000000021e-01,2.399927000000000032e-01
-6.400071999999999983e-01,7.999272999999999800e-02
-7.200071999999999584e-01,1.599926999999999877e-01
-5.600072000000000383e-01,-7.271767000000000134e-06
-6.400071999999999983e-01,7.999272999999999800e-02
-4.000072000000000072e-01,-7.271767000000000134e-06
-4.800072000000000227e-01,-7.271767000000000134e-06
-3.200072999999999945e-01,1.599926999999999877e-01
-4.000072000000000072e-01,7.999272999999999800e-02
-8.000727000000000533e-02,2.399927000000000032e-01
-1.600072999999999912e-01,2.399927000000000032e-01
7.999272999999999800e-02,-7.271767000000000134e-06
-7.271767000000000134e-06,7.999272999999999800e-02
2.399927000000000032e-01,-8.000727000000000533e-02
7.999272999999999800e-02,-7.271767000000000134e-06
3.999926999999999788e-01,1.599926999999999877e-01
3.199927000000000188e-01,7.999272999999999800e-02
5.599927000000000099e-01,3.199927000000000188e-01
4.799926999999999944e-01,3.199927000000000188e-01
7.199925999999999826e-01,5.599927000000000099e-01
6.399926999999999699e-01,5.599927000000000099e-01
9.599925999999999737e-01,4.799926999999999944e-01
7.999926000000000537e-01,4.799926999999999944e-01
1.119993000000000016e+00,6.399926999999999699e-01
1.039992999999999945e+00,5.599927000000000099e-01
1.199993000000000087e+00,4.799926999999999944e-01
1.359993000000000007e+00,4.799926999999999944e-01
1.119993000000000016e+00,6.399926999999999699e-01
1.279992999999999936e+00,6.399926999999999699e-01
1.439993000000000078e+00,4.799926999999999944e-01
1.359993000000000007e+00,5.599927000000000099e-01
1.599992999999999999e+00,3.199927000000000188e-01
1.519992999999999927e+00,3.999926999999999788e-01
1.679993000000000070e+00,2.399927000000000032e-01
1.519992999999999927e+00,3.199927000000000188e-01
1.679993000000000070e+00,1.599926999999999877e-01
1.519992999999999927e+00,2.399927000000000032e-01
1.679993000000000070e+00,-7.271767000000000134e-06
1.519992999999999927e+00,-7.271767000000000134e-06
1.679993000000000070e+00,1.599926999999999877e-01
1.599992999999999999e+00,7.999272999999999800e-02
1.359993000000000007e+00,-8.000727000000000533e-02
1.519992999999999927e+00,-7.271767000000000134e-06
1.359993000000000007e+00,-1.600072999999999912e-01
1.439993000000000078e+00,-1.600072999999999912e-01
1.279992999999999936e+00,-7.271767000000000134e-06
1.359993000000000007e+00,-1.600072999999999912e-01
1.119993000000000016e+00,7.999272999999999800e-02
1.199993000000000087e+00,-7.271767000000000134e-06
1.039992999999999945e+00,2.399927000000000032e-01
1.119993000000000016e+00,2.399927000000000032e-01
8.799926000000000137e-01,7.999272999999999800e-02
9.599925999999999737e-01,1.599926999999999877e-01
7.999926000000000537e-01,-7.271767000000000134e-06
8.799926000000000137e-01,-7.271767000000000134e-06
5.599927000000000099e-01,1.599926999999999877e-01
6.399926999999999699e-01,7.999272999999999800e-02
4.799926999999999944e-01,-1.600072999999999912e-01
5.599927000000000099e-01,-8.000727000000000533e-02
3.199927000000000188e-01,-3.200072999999999945e-01
3.999926999999999788e-01,-2.400073000000000067e-01
7.999272999999999800e-02,-3.200072999999999945e-01
1.599926999999999877e-01,-3.200072999999999945e-01
-7.271767000000000134e-06,-8.000727000000000533e-02
-7.271767000000000134e-06,-8.000727000000000533e-02
-2.400073000000000067e-01,-3.200072999999999945e-01
-1.600072999999999912e-01,-2.400073000000000067e-01
-4.000072000000000072e-01,-5.600072000000000383e-01
-3.200072999999999945e-01,-4.800072000000000227e-01
-4.800072000000000227e-01,-5.600072000000000383e-01
-4.000072000000000072e-01,-5.600072000000000383e-01
-7.200071999999999584e-01,-4.000072000000000072e-01
-6.400071999999999983e-01,-4.800072000000000227e-01
-8.800071000000000421e-01,-7.200071999999999584e-01
-8.000072000000000294e-01,-6.400071999999999983e-01
-9.600071000000000021e-01,-8.800071000000000421e-01
-8.800071000000000421e-01,-8.800071000000000421e-01
-1.040006999999999904e+00,-7.200071999999999584e-01
-1.040006999999999904e+00,-8.000072000000000294e-01
-1.200007000000000046e+00,-7.200071999999999584e-01
-1.120006999999999975e+00,-7.200071999999999584e-01
-1.280006999999999895e+00,-1.040006999999999904e+00
-1.200007000000000046e+00,-1.040006999999999904e+00
-1.440007000000000037e+00,-8.800071000000000421e-01
-1.360006999999999966e+00,-1.040006999999999904e+00
-1.520007000000000108e+00,-7.200071999999999584e-01
-1.520007000000000108e+00,-8.000072000000000294e-01
-1.440007000000000037e+00,-6.400071999999999983e-01
-1.440007000000000037e+00,-7.200071999999999584e-01
-1.520007000000000108e+00,-5.600072000000000383e-01
-1.520007000000000108e+00,-7.200071999999999584e-01
-1.440007000000000037e+00,-4.800072000000000227e-01
-1.520007000000000108e+00,-5.600072000000000383e-01
-1.360006999999999966e+00,-2.400073000000000067e-01
-1.360006999999999966e+00,-3.200072999999999945e-01
-1.520007000000000108e+00,-7.271767000000000134e-06
-1.440007000000000037e+00,-8.000727000000000533e-02
-1.200007000000000046e+00,-7.271767000000000134e-06
-1.280006999999999895e+00,-7.271767000000000134e-06
-1.120006999999999975e+00,-1.600072999999999912e-01
-1.200007000000000046e+00,-1.600072999999999912e-01
-9.600071000000000021e-01,-7.271767000000000134e-06
-1.040006999999999904e+00,-8.000727000000000533e-02
-8.800071000000000421e-01,1.599926999999999877e-01
-9.600071000000000021e-01,-7.271767000000000134e-06
-8.000072000000000294e-01,2.399927000000000032e-01
-8.800071000000000421e-01,1.599926999999999877e-01
-6.400071999999999983e-01,3.999926999999999788e-01
-7.200071999999999584e-01,3.199927000000000188e-01
-4.000072000000000072e-01,4.799926999999999944e-01
-6.400071999999999983e-01,3.999926999999999788e-01
-3.200072999999999945e-01,1.599926999999999877e-01
-4.000072000000000072e-01,2.399927000000000032e-01
-1.600072999999999912e-01,-7.271767000000000134e-06
-2.400073000000000067e-01,-7.271767000000000134e-06
7.999272999999999800e-02,-1.600072999999999912e-01
-7.271767000000000134e-06,-8.000727000000000533e-02
1.599926999999999877e-01,-2.400073000000000067e-01
7.999272999999999800e-02,-2.400073000000000067e-01
3.199927000000000188e-01,7.999272999999999800e-02
2.399927000000000032e-01,-8.000727000000000533e-02
4.799926999999999944e-01,1.599926999999999877e-01
4.799926999999999944e-01,7.999272999999999800e-02
6.399926999999999699e-01,3.199927000000000188e-01
5.599927000000000099e-01,2.399927000000000032e-01
8.799926000000000137e-01,5.599927000000000099e-01
7.999926000000000537e-01,3.999926999999999788e-01
9.599925999999999737e-01,5.599927000000000099e-01
8.799926000000000137e-01,6.399926999999999699e-01
1.199993000000000087e+00,4.799926999999999944e-01
1.039992999999999945e+00,6.399926999999999699e-01
1.359993000000000007e+00,5.599927000000000099e-01
1.279992999999999936e+00,6.399926999999999699e-01
1.439993000000000078e+00,4.799926999999999944e-01
1.439993000000000078e+00,5.599927000000000099e-01
1.359993000000000007e+00,3.199927000000000188e-01
1.359993000000000007e+00,4.799926999999999944e-01
1.599992999999999999e+00,3.199927000000000188e-01
1.519992999999999927e+00,3.999926999999999788e-01
1.599992999999999999e+00,2.399927000000000032e-01
1.519992999999999927e+00,3.199927000000000188e-01
1.679993000000000070e+00,7.999272999999999800e-02
1.679993000000000070e+00,1.599926999999999877e-01
1.519992999999999927e+00,-7.271767000000000134e-06
1.519992999999999927e+00,7.999272999999999800e-02
1.599992999999999999e+00,-8.000727000000000533e-02
1.599992999999999999e+00,-7.271767000000000134e-06
1.359993000000000007e+00,-2.400073000000000067e-01
1.439993000000000078e+00,-1.600072999999999912e-01
1.279992999999999936e+00,-3.200072999999999945e-01
1.359993000000000007e+00,-3.200072999999999945e-01
1.119993000000000016e+00,-8.000727000000000533e-02
1.119993000000000016e+00,-2.400073000000000067e-01
1.359993000000000007e+00,7.999272999999999800e-02
1.199993000000000087e+00,7.999272999999999800e-02
9.599925999999999737e-01,7.199925999999999826e-01
1.119993000000000016e+00,6.399926999999999699e-01
7.999926000000000537e-01,1.119993000000000016e+00
8.799926000000000137e-01,1.039992999999999945e+00
6.399926999999999699e-01,1.279992999999999936e+00
7.199925999999999826e-01,1.199993000000000087e+00
5.599927000000000099e-01,1.039992999999999945e+00
6.399926999999999699e-01,1.119993000000000016e+00
4.799926999999999944e-01,7.999926000000000537e-01
4.799926999999999944e-01,8.799926000000000137e-01
2.399927000000000032e-01,7.199925999999999826e-01
3.199927000000000188e-01,7.999926000000000537e-01
7.999272999999999800e-02,5.599927000000000099e-01
1.599926999999999877e-01,6.399926999999999699e-01
-1.600072999999999912e-01,3.199927000000000188e-01
-8.000727000000000533e-02,3.999926999999999788e-01
-2.400073000000000067e-01,2.399927000000000032e-01
-2.400073000000000067e-01,2.399927000000000032e-01
-4.800072000000000227e-01,4.799926999999999944e-01
-4.000072000000000072e-01,4.799926999999999944e-01
-6.400071999999999983e-01,2.399927000000000032e-01
-5.600072000000000383e-01,3.199927000000000188e-01
-8.000072000000000294e-01,-7.271767000000000134e-06
-6.400071999999999983e-01,-7.271767000000000134e-06
-9.600071000000000021e-01,7.999272999999999800e-02
-8.800071000000000421e-01,-7.271767000000000134e-06
-1.040006999999999904e+00,1.599926999999999877e-01
-1.040006999999999904e+00,1.599926999999999877e-01
-1.200007000000000046e+00,-7.271767000000000134e-06
-1.120006999999999975e+00,7.999272999999999800e-02
-1.280006999999999895e+00,-1.600072999999999912e-01
-1.200007000000000046e+00,-1.600072999999999912e-01
-1.440007000000000037e+00,-8.000727000000000533e-02
-1.360006999999999966e+00,-1.600072999999999912e-01
-1.520007000000000108e+00,-7.271767000000000134e-06
-1.520007000000000108e+00,-7.271767000000000134e-06
-1.360006999999999966e+00,-1.600072999999999912e-01
-1.520007000000000108e+00,-7.271767000000000134e-06
-1.440007000000000037e+00,-2.400073000000000067e-01
-1.520007000000000108e+00,-1.600072999999999912e-01
-1.440007000000000037e+00,-3.200072999999999945e-01
-1.520007000000000108e+00,-3.200072999999999945e-01
-1.440007000000000037e+00,-1.600072999999999912e-01
-1.520007000000000108e+00,-1.600072999999999912e-01
-1.360006999999999966e+00,-3.200072999999999945e-01
-1.440007000000000037e+00,-3.200072999999999945e-01
-1.200007000000000046e+00,-1.600072999999999912e-01
-1.280006999999999895e+00,-2.400073000000000067e-01
-1.120006999999999975e+00,-7.271767000000000134e-06
-1.280006999999999895e+00,-7.271767000000000134e-06
-1.040006999999999904e+00,1.599926999999999877e-01
-1.040006999999999904e+00,1.599926999999999877e-01
-8.800071000000000421e-01,-7.271767000000000134e-06
-9.600071000000000021e-01,-7.271767000000000134e-06
-8.000072000000000294e-01,1.599926999999999877e-01
-8.800071000000000421e-01,7.999272999999999800e-02
-6.400071999999999983e-01,-8.000727000000000533e-02
-7.200071999999999584e-01,-7.271767000000000134e-06
-5.600072000000000383e-01,-1.600072999999999912e-01
-6.400071999999999983e-01,-8.000727000000000533e-02
-4.000072000000000072e-01,-2.400073000000000067e-01
-4.800072000000000227e-01,-8.000727000000000533e-02
-1.600072999999999912e-01,-3.200072999999999945e-01
-2.400073000000000067e-01,-2.400073000000000067e-01
-8.000727000000000533e-02,-3.200072999999999945e-01
-1.600072999999999912e-01,-3.200072999999999945e-01
1.599926999999999877e-01,-1.600072999999999912e-01
-7.271767000000000134e-06,-2.400073000000000067e-01
3.199927000000000188e-01,-8.000727000000000533e-02
2.399927000000000032e-01,-1.600072999999999912e-01
3.999926999999999788e-01,7.999272999999999800e-02
3.199927000000000188e-01,-7.271767000000000134e-06
5.599927000000000099e-01,1.599926999999999877e-01
4.799926999999999944e-01,7.999272999999999800e-02
7.199925999999999826e-01,3.199927000000000188e-01
6.399926999999999699e-01,2.399927000000000032e-01
8.799926000000000137e-01,3.999926999999999788e-01
7.999926000000000537e-01,3.199927000000000188e-01
1.119993000000000016e+00,5.599927000000000099e-01
1.039992999999999945e+00,5.599927000000000099e-01
1.199993000000000087e+00,3.199927000000000188e-01
1.119993000000000016e+00,3.199927000000000188e-01
1.359993000000000007e+00,4.799926999999999944e-01
1.279992999999999936e+00,3.999926999999999788e-01
1.439993000000000078e+00,3.199927000000000188e-01
1.359993000000000007e+00,3.999926999999999788e-01
1.599992999999999999e+00,3.199927000000000188e-01
1.519992999999999927e+00,3.999926999999999788e-01
1.679993000000000070e+00,2.399927000000000032e-01
1.519992999999999927e+00,3.199927000000000188e-01
1.679993000000000070e+00,1.599926999999999877e-01
1.519992999999999927e+00,1.599926999999999877e-01
1.679993000000000070e+00,-7.271767000000000134e-06
1.519992999999999927e+00,7.999272999999999800e-02
1.599992999999999999e+00,-1.600072999999999912e-01
1.599992999999999999e+00,-7.271767000000000134e-06
1.359993000000000007e+00,-2.400073000000000067e-01
1.439993000000000078e+00,-1.600072999999999912e-01
1.279992999999999936e+00,-3.200072999999999945e-01
1.279992999999999936e+00,-1.600072999999999912e-01
1.439993000000000078e+00,-3.200072999999999945e-01
1.359993000000000007e+00,-1.600072999999999912e-01
1.119993000000000016e+00,-3.200072999999999945e-01
1.199993000000000087e+00,-2.400073000000000067e-01
1.039992999999999945e+00,-7.271767000000000134e-06
1.119993000000000016e+00,-8.000727000000000533e-02
8.799926000000000137e-01,4.799926999999999944e-01
9.599925999999999737e-01,3.999926999999999788e-01
7.999926000000000537e-01,7.999926000000000537e-01
8.799926000000000137e-01,7.999926000000000537e-01
5.599927000000000099e-01,1.119993000000000016e+00
7.199925999999999826e-01,1.119993000000000016e+00
4.799926999999999944e-01,8.799926000000000137e-01
6.399926999999999699e-01,9.599925999999999737e-01
3.199927000000000188e-01,4.799926999999999944e-01
3.999926999999999788e-01,5.599927000000000099e-01
7.999272999999999800e-02,1.599926999999999877e-01
1.599926999999999877e-01,2.399927000000000032e-01
-7.271767000000000134e-06,-7.271767000000000134e-06
7.999272999999999800e-02,-7.271767000000000134e-06
-2.400073000000000067e-01,1.599926999999999877e-01
-1.600072999999999912e-01,1.599926999999999877e-01
-4.000072000000000072e-01,-7.271767000000000134e-06
-3.200072999999999945e-01,-7.271767000000000134e-06
-6.400071999999999983e-01,-2.400073000000000067e-01
-5.600072000000000383e-01,-1.600072999999999912e-01
-7.200071999999999584e-01,-3.200072999999999945e-01
-6.400071999999999983e-01,-3.200072999999999945e-01
-8.800071000000000421e-01,-8.000727000000000533e-02
-8.000072000000000294e-01,-1.600072999999999912e-01
-9.600071000000000021e-01,-7.271767000000000134e-06
-8.800071000000000421e-01,-7.271767000000000134e-06
-1.200007000000000046e+00,-1.600072999999999912e-01
-9.600071000000000021e-01,-8.000727000000000533e-02
-1.280006999999999895e+00,-2.400073000000000067e-01
-1.120006999999999975e+00,-1.600072999999999912e-01
-1.360006999999999966e+00,-7.271767000000000134e-06
-1.440007000000000037e+00,-7.271767000000000134e-06
-1.200007000000000046e+00,-2.400073000000000067e-01
-1.360006999999999966e+00,-1.600072999999999912e-01
-1.520007000000000108e+00,-4.800072000000000227e-01
-1.360006999999999966e+00,-4.000072000000000072e-01
-1.520007000000000108e+00,-5.600072000000000383e-01
-1.520007000000000108e+00,-5.600072000000000383e-01
-1.440007000000000037e+00,-4.800072000000000227e-01
-1.440007000000000037e+00,-5.600072000000000383e-01
-1.520007000000000108e+00,-2.400073000000000067e-01
-1.520007000000000108e+00,-3.200072999999999945e-01
-1.360006999999999966e+00,-1.600072999999999912e-01
-1.360006999999999966e+00,-2.400073000000000067e-01
-1.440007000000000037e+00,-8.000727000000000533e-02
-1.440007000000000037e+00,-1.600072999999999912e-01
-1.200007000000000046e+00,1.599926999999999877e-01
-1.280006999999999895e+00,7.999272999999999800e-02
-1.120006999999999975e+00,3.199927000000000188e-01
-1.200007000000000046e+00,2.399927000000000032e-01
-8.800071000000000421e-01,3.199927000000000188e-01
-1.040006999999999904e+00,3.199927000000000188e-01
-8.800071000000000421e-01,2.399927000000000032e-01
-9.600071000000000021e-01,3.199927000000000188e-01
-7.200071999999999584e-01,7.999272999999999800e-02
-8.000072000000000294e-01,1.599926999999999877e-01
-5.600072000000000383e-01,-7.271767000000000134e-06
-6.400071999999999983e-01,-7.271767000000000134e-06
-4.000072000000000072e-01,-8.000727000000000533e-02
-4.800072000000000227e-01,-7.271767000000000134e-06
-3.200072999999999945e-01,-1.600072999999999912e-01
-4.000072000000000072e-01,-1.600072999999999912e-01
-8.000727000000000533e-02,-7.271767000000000134e-06
-2.400073000000000067e-01,-1.600072999999999912e-01
7.999272999999999800e-02,-7.271767000000000134e-06
-7.271767000000000134e-06,-7.271767000000000134e-06
1.599926999999999877e-01,-8.000727000000000533e-02
7.999272999999999800e-02,-1.600072999999999912e-01
3.999926999999999788e-01,-7.271767000000000134e-06
2.399927000000000032e-01,-8.000727000000000533e-02
5.599927000000000099e-01,1.599926999999999877e-01
4.799926999999999944e-01,7.999272999999999800e-02
6.399926999999999699e-01,3.199927000000000188e-01
5.599927000000000099e-01,2.399927000000000032e-01
8.799926000000000137e-01,4.799926999999999944e-01
7.199925999999999826e-01,3.999926999999999788e-01
9.599925999999999737e-01,5.599927000000000099e-01
8.799926000000000137e-01,3.999926999999999788e-01
1.199993000000000087e+00,5.599927000000000099e-01
1.119993000000000016e+00,3.999926999999999788e-01
1.359993000000000007e+00,5.599927000000000099e-01
1.279992999999999936e+00,4.799926999999999944e-01
1.439993000000000078e+00,6.399926999999999699e-01
1.359993000000000007e+00,6.399926999999999699e-01
1.599992999999999999e+00,3.999926999999999788e-01
1.519992999999999927e+00,5.599927000000000099e-01
1.599992999999999999e+00,2.399927000000000032e-01
1.519992999999999927e+00,3.199927000000000188e-01
1.679993000000000070e+00,2.399927000000000032e-01
1.519992999999999927e+00,3.199927000000000188e-01
1.679993000000000070e+00,1.599926999999999877e-01
1.519992999999999927e+00,2.399927000000000032e-01
1.599992999999999999e+00,-7.271767000000000134e-06
1.599992999999999999e+00,-8.000727000000000533e-02
1.439993000000000078e+00,7.999272999999999800e-02
1.519992999999999927e+00,-7.271767000000000134e-06
1.359993000000000007e+00,-2.400073000000000067e-01
1.439993000000000078e+00,-2.400073000000000067e-01
1.279992999999999936e+00,-8.000727000000000533e-02
1.279992999999999936e+00,-1.600072999999999912e-01
1.359993000000000007e+00,7.999272999999999800e-02
1.359993000000000007e+00,-7.271767000000000134e-06
1.119993000000000016e+00,3.999926999999999788e-01
1.199993000000000087e+00,3.199927000000000188e-01
1.039992999999999945e+00,7.999926000000000537e-01
1.119993000000000016e+00,7.999926000000000537e-01
7.999926000000000537e-01,8.799926000000000137e-01
9.599925999999999737e-01,8.799926000000000137e-01
6.399926999999999699e-01,5.599927000000000099e-01
7.199925999999999826e-01,7.199925999999999826e-01
5.599927000000000099e-01,3.999926999999999788e-01
6.399926999999999699e-01,4.799926999999999944e-01
3.199927000000000188e-01,7.999272999999999800e-02
3.999926999999999788e-01,1.599926999999999877e-01
2.399927000000000032e-01,-4.800072000000000227e-01
3.199927000000000188e-01,-4.000072000000000072e-01
-7.271767000000000134e-06,-6.400071999999999983e-01
7.999272999999999800e-02,-6.400071999999999983e-01
-1.600072999999999912e-01,-2.400073000000000067e-01
-8.000727000000000533e-02,-3.200072999999999945e-01
-4.000072000000000072e-01,-8.000727000000000533e-02
-3.200072999999999945e-01,-1.600072999999999912e-01
-4.800072000000000227e-01,-5.600072000000000383e-01
-4.000072000000000072e-01,-4.800072000000000227e-01
-7.200071999999999584e-01,-7.200071999999999584e-01
-6.400071999999999983e-01,-7.200071999999999584e-01
-8.800071000000000421e-01,-4.800072000000000227e-01
-8.000072000000000294e-01,-4.800072000000000227e-01
-9.600071000000000021e-01,-7.200071999999999584e-01
-8.800071000000000421e-01,-6.400071999999999983e-01
-1.040006999999999904e+00,-1.040006999999999904e+00
-9.600071000000000021e-01,-1.120006999999999975e+00
-1.200007000000000046e+00,-8.800071000000000421e-01
-1.120006999999999975e+00,-9.600071000000000021e-01
-1.280006999999999895e+00,-6.400071999999999983e-01
-1.200007000000000046e+00,-6.400071999999999983e-01
-1.440007000000000037e+00,-8.000072000000000294e-01
-1.360006999999999966e+00,-7.200071999999999584e-01
-1.520007000000000108e+00,-9.600071000000000021e-01
-1.520007000000000108e+00,-8.800071000000000421e-01
-1.360006999999999966e+00,-9.600071000000000021e-01
-1.520007000000000108e+00,-8.800071000000000421e-01
